order_id,product_id,quantity,order_date,region,warehouse_id
6170,521,4,2/1/2023,East,3
6171,2194,5,2/1/2023,East,2
6172,2782,5,2/1/2023,East,4
6173,4064,5,2/1/2023,East,3
6174,3000,4,2/1/2023,Central,5
6175,861,2,2/1/2023,North,5
6176,3369,5,2/1/2023,North,3
6177,2131,3,2/1/2023,South,1
6178,2773,2,2/1/2023,West,3
6179,1404,5,2/1/2023,North,3
6180,548,2,2/1/2023,South,4
6181,1609,5,2/1/2023,East,5
6182,4024,4,2/1/2023,West,4
6183,1822,3,2/1/2023,East,5
6184,753,2,2/1/2023,South,1
6185,4534,1,2/1/2023,South,5
6186,3974,5,2/1/2023,East,2
6187,1033,1,2/1/2023,Central,4
6188,3694,4,2/1/2023,South,4
6189,1761,4,2/1/2023,East,3
6190,2829,4,2/1/2023,West,1
6191,1295,3,2/1/2023,East,1
6192,4270,4,2/1/2023,West,5
6193,3449,3,2/1/2023,South,5
6194,844,2,2/1/2023,Central,4
6195,171,2,2/1/2023,Central,2
6196,1392,5,2/1/2023,North,1
6197,3040,2,2/1/2023,Central,2
6198,1751,3,2/1/2023,South,3
6199,3401,1,2/1/2023,Central,1
6200,3605,4,2/1/2023,West,4
6201,1414,4,2/1/2023,North,4
6202,3355,4,2/1/2023,West,2
6203,3319,4,2/1/2023,West,3
6204,2493,4,2/1/2023,East,4
6205,3177,4,2/1/2023,East,4
6206,2712,1,2/1/2023,South,2
6207,1774,3,2/1/2023,West,3
6208,141,3,2/1/2023,Central,3
6209,233,3,2/1/2023,North,5
6210,3665,1,2/1/2023,West,4
6211,2866,1,2/1/2023,Central,4
6212,803,5,2/1/2023,North,5
6213,3804,2,2/1/2023,Central,2
6214,3694,5,2/1/2023,Central,1
6215,4310,3,2/1/2023,North,2
6216,3767,5,2/1/2023,Central,4
6217,529,1,2/1/2023,South,3
6218,2845,4,2/1/2023,Central,1
6219,2281,2,2/1/2023,North,3
6220,3202,1,2/1/2023,South,5
6221,604,1,2/1/2023,West,1
6222,879,4,2/1/2023,North,4
6223,4191,1,2/1/2023,North,2
6224,3333,3,2/1/2023,South,2
6225,946,2,2/1/2023,North,5
6226,4044,3,2/1/2023,South,4
6227,3353,5,2/1/2023,East,4
6228,4615,4,2/1/2023,North,4
6229,919,1,2/1/2023,East,1
6230,3380,3,2/1/2023,North,1
6231,1035,1,2/1/2023,East,4
6232,2357,3,2/1/2023,West,1
6233,1577,1,2/1/2023,Central,4
6234,1313,3,2/1/2023,South,1
6235,4016,2,2/1/2023,North,4
6236,383,4,2/1/2023,Central,3
6237,2227,3,2/1/2023,East,2
6238,3020,5,2/1/2023,West,5
6239,2031,1,2/1/2023,West,5
6240,3374,5,2/1/2023,West,1
6241,3381,4,2/1/2023,Central,2
6242,3158,3,2/1/2023,West,3
6243,692,5,2/1/2023,North,3
6244,3873,5,2/1/2023,West,3
6245,3051,4,2/1/2023,West,2
6246,4363,3,2/1/2023,West,4
6247,2356,5,2/1/2023,North,1
6248,2436,4,2/1/2023,East,1
6249,2763,3,2/1/2023,Central,1
6250,3242,5,2/1/2023,South,3
6251,719,4,2/1/2023,Central,4
6252,2695,5,2/1/2023,South,2
6253,2571,5,2/1/2023,East,2
6254,261,4,2/1/2023,East,5
6255,4339,5,2/1/2023,North,3
6256,1194,5,2/1/2023,Central,5
6257,892,2,2/1/2023,Central,2
6258,1766,5,2/1/2023,North,4
6259,4375,4,2/1/2023,West,3
6260,580,2,2/1/2023,West,2
6261,3996,3,2/1/2023,South,4
6262,1663,3,2/1/2023,East,3
6263,2905,3,2/1/2023,Central,5
6264,4862,4,2/1/2023,East,3
6265,959,1,2/1/2023,South,5
6266,4463,5,2/1/2023,West,2
6267,1161,4,2/1/2023,Central,4
6268,337,4,2/1/2023,West,1
6269,4304,4,2/1/2023,West,1
6270,351,3,2/1/2023,South,2
6271,1317,4,2/1/2023,North,4
6272,457,1,2/1/2023,South,5
6273,4345,2,2/1/2023,Central,3
6274,697,2,2/1/2023,West,2
6275,1580,4,2/1/2023,Central,4
6276,511,1,2/1/2023,West,4
6277,2240,3,2/1/2023,North,3
6278,3747,5,2/1/2023,Central,1
6279,4067,5,2/1/2023,South,5
6280,3180,5,2/1/2023,South,5
6281,1186,4,2/1/2023,East,1
6282,3147,4,2/1/2023,South,4
6283,1665,5,2/1/2023,South,4
6284,4652,2,2/1/2023,West,2
6285,4166,5,2/1/2023,West,2
6286,1087,1,2/1/2023,West,3
6287,3951,5,2/1/2023,West,4
6288,3222,3,2/1/2023,Central,5
6289,2684,4,2/1/2023,Central,4
6290,3138,5,2/1/2023,East,1
6291,40,2,2/1/2023,East,1
6292,4172,4,2/1/2023,South,5
6293,2102,3,2/1/2023,South,1
6294,2142,5,2/1/2023,West,2
6295,3942,5,2/1/2023,South,5
6296,332,2,2/1/2023,East,4
6297,801,1,2/1/2023,East,2
6298,1099,2,2/1/2023,South,1
6299,4055,3,2/1/2023,West,4
6300,2169,1,2/1/2023,North,5
6301,969,1,2/1/2023,Central,2
6302,3061,1,2/1/2023,East,1
6303,506,5,2/1/2023,North,3
6304,2064,3,2/1/2023,Central,2
6305,3145,4,2/1/2023,Central,1
6306,636,1,2/1/2023,East,1
6307,2330,4,2/1/2023,East,2
6308,2694,5,2/1/2023,Central,3
6309,4655,3,2/1/2023,South,4
6310,3811,3,2/1/2023,East,1
6311,515,3,2/1/2023,East,5
6312,1284,2,2/1/2023,West,4
6313,1088,1,2/1/2023,East,1
6314,2750,3,2/1/2023,West,4
6315,4747,4,2/1/2023,West,2
6316,4070,4,2/1/2023,East,4
6317,1283,5,2/1/2023,West,5
6318,2061,1,2/1/2023,South,2
6319,1287,3,2/1/2023,North,5
6320,3292,2,2/1/2023,Central,3
6321,2799,1,2/1/2023,East,4
6322,4922,1,2/1/2023,South,4
6323,1359,4,2/1/2023,Central,1
6324,4632,4,2/1/2023,North,5
6325,1598,5,2/1/2023,South,1
6326,3244,1,2/1/2023,East,4
6327,452,4,2/1/2023,West,4
6328,154,3,2/1/2023,East,5
6329,1402,5,2/1/2023,Central,1
6330,241,3,2/2/2023,North,4
6331,4396,5,2/2/2023,East,1
6332,773,2,2/2/2023,South,5
6333,3248,5,2/2/2023,Central,4
6334,2948,5,2/2/2023,West,1
6335,4781,5,2/2/2023,North,2
6336,2966,3,2/2/2023,East,1
6337,376,3,2/2/2023,South,5
6338,4622,3,2/2/2023,West,2
6339,615,2,2/2/2023,Central,3
6340,3450,3,2/2/2023,North,1
6341,3415,1,2/2/2023,East,5
6342,2828,3,2/2/2023,South,2
6343,600,2,2/2/2023,South,1
6344,1080,5,2/2/2023,East,5
6345,663,4,2/2/2023,East,1
6346,532,5,2/2/2023,South,4
6347,2924,4,2/2/2023,North,4
6348,382,2,2/2/2023,West,5
6349,1577,5,2/2/2023,West,5
6350,1475,3,2/2/2023,South,4
6351,3721,4,2/2/2023,North,4
6352,4179,3,2/2/2023,West,5
6353,1236,1,2/2/2023,Central,2
6354,130,5,2/2/2023,South,1
6355,2522,3,2/2/2023,West,5
6356,3864,5,2/2/2023,West,3
6357,3576,3,2/2/2023,East,2
6358,2172,2,2/2/2023,South,4
6359,1639,2,2/2/2023,South,2
6360,1336,3,2/2/2023,East,4
6361,3755,1,2/2/2023,East,3
6362,152,5,2/2/2023,North,3
6363,2366,2,2/2/2023,East,2
6364,4231,5,2/2/2023,North,5
6365,4195,5,2/2/2023,South,4
6366,3724,5,2/2/2023,West,5
6367,3339,1,2/2/2023,East,4
6368,1578,3,2/2/2023,West,5
6369,2823,4,2/2/2023,North,2
6370,2060,1,2/2/2023,North,5
6371,1986,1,2/2/2023,Central,3
6372,4336,2,2/2/2023,South,3
6373,4181,4,2/2/2023,South,5
6374,609,3,2/2/2023,Central,1
6375,1951,2,2/2/2023,North,4
6376,4,3,2/2/2023,South,5
6377,1132,5,2/2/2023,North,2
6378,2064,3,2/2/2023,West,2
6379,430,4,2/2/2023,Central,1
6380,3404,5,2/2/2023,North,2
6381,43,5,2/2/2023,West,4
6382,2811,1,2/2/2023,Central,1
6383,515,2,2/2/2023,Central,1
6384,3301,2,2/2/2023,Central,1
6385,4187,3,2/2/2023,South,4
6386,4805,5,2/2/2023,West,3
6387,3127,3,2/2/2023,Central,2
6388,562,1,2/2/2023,East,4
6389,434,2,2/2/2023,North,1
6390,2689,1,2/2/2023,North,3
6391,4668,3,2/2/2023,North,5
6392,4441,3,2/2/2023,West,4
6393,2781,5,2/2/2023,East,4
6394,597,5,2/2/2023,North,1
6395,4445,2,2/2/2023,North,5
6396,4219,5,2/2/2023,East,1
6397,3244,4,2/2/2023,East,5
6398,2879,3,2/2/2023,East,1
6399,155,1,2/2/2023,South,5
6400,1929,5,2/2/2023,Central,1
6401,163,3,2/2/2023,East,3
6402,2818,3,2/2/2023,South,5
6403,2159,5,2/2/2023,North,5
6404,2743,3,2/2/2023,North,5
6405,221,5,2/2/2023,East,1
6406,2766,5,2/2/2023,South,1
6407,1635,4,2/2/2023,South,2
6408,874,5,2/2/2023,East,4
6409,3196,4,2/2/2023,East,2
6410,3485,1,2/2/2023,East,1
6411,397,2,2/2/2023,North,5
6412,945,2,2/2/2023,North,3
6413,3614,5,2/2/2023,South,2
6414,4879,3,2/2/2023,North,3
6415,651,2,2/2/2023,North,2
6416,4326,3,2/2/2023,West,3
6417,2409,5,2/2/2023,East,2
6418,4068,3,2/2/2023,North,5
6419,2025,2,2/2/2023,West,4
6420,4600,3,2/2/2023,North,1
6421,4400,3,2/2/2023,West,1
6422,3792,5,2/2/2023,West,1
6423,1459,1,2/2/2023,Central,4
6424,746,4,2/2/2023,Central,2
6425,3192,1,2/2/2023,Central,3
6426,1088,4,2/2/2023,East,4
6427,3172,5,2/2/2023,West,3
6428,1080,4,2/2/2023,North,3
6429,4880,1,2/2/2023,South,3
6430,2064,3,2/2/2023,East,3
6431,1337,5,2/2/2023,West,1
6432,212,4,2/2/2023,East,4
6433,1647,2,2/2/2023,North,2
6434,1878,4,2/2/2023,East,5
6435,1202,4,2/2/2023,West,2
6436,4372,3,2/2/2023,South,2
6437,3294,1,2/2/2023,Central,1
6438,2179,4,2/2/2023,South,5
6439,346,1,2/2/2023,South,5
6440,2788,1,2/2/2023,West,4
6441,3109,4,2/2/2023,Central,4
6442,4364,3,2/2/2023,Central,3
6443,3551,4,2/2/2023,North,4
6444,2770,5,2/2/2023,West,2
6445,4843,3,2/2/2023,North,3
6446,1952,2,2/2/2023,Central,5
6447,4519,4,2/2/2023,Central,4
6448,1175,4,2/2/2023,North,3
6449,3515,2,2/2/2023,Central,1
6450,4509,1,2/2/2023,North,5
6451,1304,5,2/2/2023,West,1
6452,3751,3,2/2/2023,South,3
6453,1730,5,2/2/2023,North,1
6454,4890,3,2/2/2023,East,3
6455,2486,5,2/2/2023,Central,4
6456,3147,4,2/2/2023,East,4
6457,4790,5,2/2/2023,North,5
6458,4780,5,2/2/2023,West,5
6459,2104,3,2/2/2023,South,2
6460,3662,5,2/2/2023,North,2
6461,1765,5,2/2/2023,East,5
6462,4347,3,2/2/2023,West,2
6463,3621,3,2/2/2023,West,1
6464,3630,5,2/2/2023,West,2
6465,1119,2,2/2/2023,North,3
6466,966,3,2/2/2023,North,3
6467,1163,4,2/2/2023,Central,5
6468,100,4,2/2/2023,South,4
6469,3250,2,2/2/2023,Central,2
6470,3693,4,2/2/2023,North,5
6471,393,4,2/2/2023,West,3
6472,562,5,2/2/2023,Central,4
6473,3184,4,2/2/2023,East,5
6474,418,4,2/2/2023,East,3
6475,2273,4,2/2/2023,West,4
6476,4560,1,2/2/2023,North,5
6477,3697,2,2/2/2023,West,2
6478,4418,1,2/2/2023,East,2
6479,2353,5,2/2/2023,North,4
6480,2192,4,2/2/2023,West,2
6481,3641,4,2/2/2023,South,1
6482,1190,3,2/2/2023,Central,5
6483,4128,5,2/2/2023,Central,5
6484,1159,3,2/2/2023,East,4
6485,4186,2,2/2/2023,Central,4
6486,3918,5,2/2/2023,East,1
6487,4065,5,2/2/2023,South,3
6488,479,1,2/2/2023,East,4
6489,3406,3,2/2/2023,North,4
6490,4975,3,2/2/2023,South,5
6491,4487,1,2/2/2023,South,2
6492,4254,5,2/2/2023,Central,3
6493,1032,4,2/2/2023,West,1
6494,1051,5,2/2/2023,North,2
6495,2416,5,2/2/2023,Central,2
6496,437,3,2/2/2023,Central,1
6497,375,5,2/2/2023,West,2
6498,169,3,2/2/2023,North,5
6499,207,2,2/2/2023,North,4
6500,2265,4,2/2/2023,South,2
6501,4216,1,2/2/2023,North,5
6502,4360,3,2/2/2023,North,4
6503,4001,5,2/2/2023,East,2
6504,4025,2,2/2/2023,East,5
6505,228,2,2/2/2023,North,2
6506,2091,5,2/2/2023,West,4
6507,2369,1,2/2/2023,Central,2
6508,4201,2,2/2/2023,North,2
6509,4852,3,2/2/2023,South,3
6510,3518,2,2/2/2023,Central,2
6511,2624,1,2/2/2023,South,1
6512,160,3,2/2/2023,North,2
6513,592,4,2/2/2023,East,2
6514,1523,5,2/2/2023,South,5
6515,1764,1,2/2/2023,West,5
6516,2713,5,2/2/2023,West,2
6517,2435,5,2/2/2023,North,2
6518,2421,4,2/2/2023,West,4
6519,773,4,2/2/2023,West,5
6520,2772,1,2/2/2023,West,5
6521,3046,2,2/2/2023,East,5
6522,2508,3,2/2/2023,North,5
6523,2651,2,2/2/2023,South,2
6524,1785,3,2/2/2023,South,2
6525,371,4,2/2/2023,East,3
6526,1688,4,2/2/2023,North,1
6527,4473,1,2/2/2023,North,1
6528,3961,1,2/2/2023,Central,4
6529,3103,1,2/2/2023,South,5
6530,3283,1,2/2/2023,East,5
6531,2752,5,2/2/2023,East,2
6532,3690,1,2/2/2023,Central,2
6533,1559,3,2/2/2023,South,5
6534,1988,5,2/2/2023,North,3
6535,4758,1,2/2/2023,North,3
6536,1863,1,2/2/2023,South,5
6537,2027,4,2/2/2023,West,5
6538,1742,2,2/2/2023,East,3
6539,2017,2,2/2/2023,North,4
6540,2488,3,2/2/2023,West,4
6541,708,4,2/2/2023,West,5
6542,4691,3,2/2/2023,East,1
6543,2918,4,2/3/2023,West,5
6544,2178,3,2/3/2023,South,4
6545,1559,5,2/3/2023,South,2
6546,2410,4,2/3/2023,West,5
6547,691,5,2/3/2023,West,2
6548,802,4,2/3/2023,North,5
6549,2244,2,2/3/2023,South,2
6550,3969,3,2/3/2023,East,5
6551,583,3,2/3/2023,North,4
6552,674,5,2/3/2023,West,3
6553,2935,5,2/3/2023,East,2
6554,1917,2,2/3/2023,South,5
6555,2134,5,2/3/2023,North,5
6556,3080,3,2/3/2023,South,2
6557,1690,2,2/3/2023,South,4
6558,1166,5,2/3/2023,East,4
6559,3996,5,2/3/2023,East,1
6560,3715,1,2/3/2023,North,3
6561,3517,5,2/3/2023,Central,4
6562,3648,4,2/3/2023,West,4
6563,507,5,2/3/2023,West,2
6564,4200,4,2/3/2023,South,1
6565,3470,2,2/3/2023,East,4
6566,2528,1,2/3/2023,East,1
6567,3797,4,2/3/2023,North,3
6568,4255,2,2/3/2023,North,5
6569,4397,2,2/3/2023,West,1
6570,655,3,2/3/2023,Central,4
6571,2060,5,2/3/2023,Central,1
6572,2597,4,2/3/2023,West,3
6573,1217,3,2/3/2023,West,3
6574,1419,3,2/3/2023,East,4
6575,1295,4,2/3/2023,West,5
6576,2195,1,2/3/2023,North,3
6577,736,1,2/3/2023,Central,5
6578,1698,5,2/3/2023,Central,5
6579,3048,4,2/3/2023,Central,2
6580,1629,2,2/3/2023,South,4
6581,2471,2,2/3/2023,East,5
6582,2801,4,2/3/2023,Central,1
6583,2176,4,2/3/2023,East,2
6584,4000,4,2/3/2023,West,5
6585,1146,3,2/3/2023,North,3
6586,2132,1,2/3/2023,South,5
6587,3919,1,2/3/2023,North,5
6588,3950,3,2/3/2023,West,1
6589,264,1,2/3/2023,North,3
6590,432,4,2/3/2023,Central,3
6591,2721,1,2/3/2023,West,3
6592,592,1,2/3/2023,South,1
6593,1132,4,2/3/2023,East,3
6594,2346,2,2/3/2023,North,3
6595,1880,2,2/3/2023,South,5
6596,246,5,2/3/2023,Central,3
6597,2488,3,2/3/2023,Central,4
6598,3634,4,2/3/2023,West,1
6599,2261,1,2/3/2023,Central,2
6600,2474,1,2/3/2023,Central,1
6601,3720,2,2/3/2023,Central,4
6602,4140,2,2/3/2023,East,3
6603,4021,5,2/3/2023,Central,1
6604,3176,3,2/3/2023,East,3
6605,904,5,2/3/2023,West,2
6606,2704,3,2/3/2023,South,2
6607,2293,2,2/3/2023,Central,3
6608,2060,4,2/3/2023,Central,2
6609,61,4,2/3/2023,East,4
6610,207,3,2/3/2023,South,2
6611,4115,1,2/3/2023,South,4
6612,519,2,2/3/2023,South,5
6613,4695,3,2/3/2023,North,2
6614,4988,1,2/3/2023,North,3
6615,2055,5,2/3/2023,West,4
6616,1789,2,2/3/2023,Central,1
6617,3401,1,2/3/2023,West,1
6618,1127,2,2/3/2023,West,3
6619,2051,2,2/3/2023,South,1
6620,1932,2,2/3/2023,East,4
6621,2162,1,2/3/2023,South,2
6622,2506,4,2/3/2023,West,1
6623,2658,2,2/3/2023,East,1
6624,3702,4,2/3/2023,East,5
6625,4638,3,2/3/2023,West,3
6626,3170,1,2/3/2023,Central,5
6627,1641,3,2/3/2023,South,4
6628,2622,4,2/3/2023,Central,2
6629,1297,1,2/3/2023,Central,4
6630,1904,5,2/3/2023,West,2
6631,875,1,2/3/2023,West,1
6632,1626,1,2/3/2023,West,2
6633,3445,5,2/3/2023,West,3
6634,1878,2,2/3/2023,Central,1
6635,382,2,2/3/2023,Central,5
6636,3407,3,2/3/2023,Central,2
6637,4391,3,2/3/2023,East,4
6638,2123,5,2/3/2023,Central,2
6639,4705,4,2/3/2023,South,2
6640,3675,4,2/3/2023,South,3
6641,921,3,2/3/2023,South,2
6642,2456,2,2/3/2023,North,3
6643,2455,3,2/3/2023,North,3
6644,2249,1,2/3/2023,Central,1
6645,2631,1,2/3/2023,West,2
6646,2316,1,2/3/2023,West,4
6647,3151,1,2/3/2023,West,5
6648,4345,3,2/3/2023,Central,3
6649,3898,1,2/3/2023,South,1
6650,3439,3,2/3/2023,North,4
6651,3840,2,2/3/2023,West,3
6652,498,3,2/3/2023,West,2
6653,3365,1,2/3/2023,West,1
6654,4427,4,2/3/2023,North,3
6655,1404,3,2/3/2023,West,5
6656,478,5,2/3/2023,Central,2
6657,4662,1,2/3/2023,Central,1
6658,3178,4,2/3/2023,North,1
6659,2829,2,2/3/2023,West,5
6660,104,3,2/3/2023,Central,4
6661,117,1,2/3/2023,East,3
6662,3546,5,2/3/2023,Central,1
6663,4732,1,2/3/2023,West,2
6664,2969,1,2/3/2023,South,5
6665,2727,1,2/3/2023,Central,4
6666,1897,5,2/3/2023,Central,2
6667,377,5,2/3/2023,East,2
6668,2058,3,2/3/2023,West,2
6669,2388,5,2/3/2023,West,2
6670,4863,5,2/3/2023,East,5
6671,696,2,2/3/2023,Central,3
6672,4381,4,2/3/2023,North,2
6673,2941,3,2/3/2023,Central,3
6674,3810,3,2/3/2023,Central,5
6675,3941,5,2/3/2023,North,5
6676,3825,2,2/3/2023,West,5
6677,4227,1,2/3/2023,West,2
6678,4317,2,2/3/2023,East,1
6679,1115,1,2/3/2023,South,5
6680,2418,3,2/3/2023,West,2
6681,2776,2,2/3/2023,North,5
6682,2230,5,2/3/2023,North,2
6683,1968,3,2/3/2023,West,3
6684,1422,5,2/3/2023,East,1
6685,2061,4,2/3/2023,Central,4
6686,2221,3,2/3/2023,North,4
6687,2003,4,2/3/2023,Central,2
6688,3054,2,2/3/2023,West,3
6689,3517,4,2/3/2023,Central,1
6690,3884,3,2/3/2023,South,5
6691,953,4,2/3/2023,North,3
6692,3530,2,2/3/2023,East,3
6693,879,3,2/3/2023,East,4
6694,3991,4,2/3/2023,East,5
6695,730,3,2/3/2023,North,2
6696,4047,3,2/3/2023,East,5
6697,2538,3,2/3/2023,West,1
6698,2058,1,2/3/2023,Central,4
6699,3509,3,2/3/2023,South,3
6700,4122,4,2/3/2023,Central,3
6701,1505,1,2/3/2023,North,5
6702,4361,5,2/3/2023,East,3
6703,2338,2,2/3/2023,West,4
6704,814,5,2/4/2023,North,2
6705,1845,4,2/4/2023,South,2
6706,4511,4,2/4/2023,North,4
6707,578,4,2/4/2023,West,3
6708,2488,4,2/4/2023,Central,3
6709,1279,5,2/4/2023,East,4
6710,3762,2,2/4/2023,Central,3
6711,3707,5,2/4/2023,Central,5
6712,4089,3,2/4/2023,East,5
6713,4773,1,2/4/2023,South,4
6714,4563,1,2/4/2023,North,3
6715,3725,2,2/4/2023,North,1
6716,3013,2,2/4/2023,North,5
6717,2267,2,2/4/2023,East,5
6718,3087,3,2/4/2023,Central,4
6719,9,3,2/4/2023,West,3
6720,3245,3,2/4/2023,West,4
6721,1871,3,2/4/2023,North,5
6722,3018,3,2/4/2023,West,2
6723,4707,1,2/4/2023,North,3
6724,1617,3,2/4/2023,West,5
6725,3347,3,2/4/2023,South,5
6726,1138,1,2/4/2023,Central,5
6727,2576,3,2/4/2023,East,1
6728,2162,4,2/4/2023,Central,3
6729,4838,5,2/4/2023,South,5
6730,3282,1,2/4/2023,West,4
6731,4063,4,2/4/2023,South,3
6732,4835,3,2/4/2023,South,1
6733,4255,2,2/4/2023,East,4
6734,4342,3,2/4/2023,South,3
6735,1110,4,2/4/2023,East,1
6736,416,1,2/4/2023,Central,5
6737,2762,2,2/4/2023,North,3
6738,2723,4,2/4/2023,South,5
6739,52,2,2/4/2023,East,5
6740,1364,1,2/4/2023,West,2
6741,4363,2,2/4/2023,Central,2
6742,4838,2,2/4/2023,North,5
6743,2082,5,2/4/2023,East,1
6744,4013,5,2/4/2023,East,5
6745,1509,5,2/4/2023,West,5
6746,3769,3,2/4/2023,Central,1
6747,4008,3,2/4/2023,East,1
6748,4716,4,2/4/2023,Central,1
6749,4391,2,2/4/2023,South,2
6750,3828,2,2/4/2023,West,5
6751,527,1,2/4/2023,South,3
6752,1820,4,2/4/2023,South,2
6753,70,3,2/4/2023,West,2
6754,3099,4,2/4/2023,North,2
6755,2698,3,2/4/2023,Central,5
6756,3338,4,2/4/2023,East,2
6757,292,4,2/4/2023,Central,3
6758,2993,4,2/4/2023,West,4
6759,4112,4,2/4/2023,East,2
6760,1773,1,2/4/2023,East,2
6761,1902,3,2/4/2023,North,4
6762,4022,4,2/4/2023,West,4
6763,1937,2,2/4/2023,West,1
6764,997,3,2/4/2023,West,1
6765,1902,4,2/4/2023,North,5
6766,1700,2,2/4/2023,North,1
6767,4374,5,2/4/2023,East,4
6768,973,5,2/4/2023,West,1
6769,3582,4,2/4/2023,East,3
6770,4235,5,2/4/2023,West,1
6771,3078,4,2/4/2023,West,3
6772,68,1,2/4/2023,Central,3
6773,4771,1,2/4/2023,North,1
6774,191,1,2/4/2023,North,4
6775,3678,2,2/4/2023,West,4
6776,1505,2,2/4/2023,West,1
6777,4476,2,2/4/2023,Central,3
6778,1091,5,2/4/2023,East,5
6779,3949,2,2/4/2023,South,5
6780,1535,4,2/4/2023,Central,1
6781,1206,4,2/4/2023,North,2
6782,3928,2,2/4/2023,West,5
6783,1733,2,2/4/2023,East,5
6784,474,5,2/4/2023,West,1
6785,4857,3,2/4/2023,West,5
6786,19,5,2/4/2023,East,2
6787,407,1,2/4/2023,West,4
6788,2418,1,2/4/2023,South,4
6789,1779,4,2/4/2023,West,3
6790,4601,3,2/4/2023,West,5
6791,1966,1,2/4/2023,North,3
6792,3569,3,2/4/2023,West,5
6793,971,3,2/4/2023,West,4
6794,3963,3,2/4/2023,West,5
6795,2806,4,2/4/2023,Central,4
6796,1998,1,2/4/2023,Central,5
6797,449,5,2/4/2023,East,4
6798,1074,4,2/4/2023,Central,2
6799,2883,3,2/4/2023,South,4
6800,3163,5,2/4/2023,Central,3
6801,4273,3,2/4/2023,North,1
6802,4573,2,2/4/2023,North,2
6803,1569,4,2/4/2023,West,1
6804,3463,5,2/4/2023,Central,4
6805,792,1,2/4/2023,East,4
6806,2111,2,2/4/2023,Central,3
6807,4595,2,2/4/2023,West,5
6808,2343,5,2/4/2023,East,3
6809,1351,3,2/4/2023,West,2
6810,2085,2,2/4/2023,Central,1
6811,3058,1,2/4/2023,South,3
6812,3082,4,2/4/2023,South,2
6813,2771,3,2/4/2023,South,5
6814,3351,5,2/4/2023,South,5
6815,1884,2,2/4/2023,Central,2
6816,424,1,2/4/2023,North,5
6817,2878,1,2/4/2023,West,5
6818,917,3,2/4/2023,North,3
6819,173,1,2/4/2023,South,4
6820,1424,4,2/4/2023,East,5
6821,2887,1,2/4/2023,Central,1
6822,3118,2,2/4/2023,South,3
6823,4317,4,2/4/2023,Central,3
6824,3315,4,2/4/2023,Central,1
6825,3921,4,2/4/2023,South,2
6826,4457,2,2/4/2023,East,4
6827,1975,2,2/4/2023,West,4
6828,3134,4,2/4/2023,Central,5
6829,1834,1,2/4/2023,West,4
6830,3615,4,2/4/2023,Central,2
6831,1858,3,2/4/2023,North,1
6832,1913,2,2/4/2023,West,5
6833,239,2,2/4/2023,West,3
6834,2452,4,2/4/2023,North,5
6835,3244,1,2/4/2023,South,1
6836,373,1,2/4/2023,South,4
6837,1691,3,2/4/2023,Central,2
6838,196,3,2/4/2023,East,1
6839,2318,4,2/4/2023,North,5
6840,1360,1,2/4/2023,West,1
6841,2734,5,2/4/2023,South,4
6842,4264,3,2/4/2023,East,4
6843,2382,5,2/4/2023,West,4
6844,247,1,2/4/2023,West,3
6845,1912,3,2/4/2023,West,4
6846,4961,2,2/4/2023,East,4
6847,3593,5,2/4/2023,South,4
6848,4624,5,2/4/2023,South,3
6849,2103,3,2/4/2023,West,3
6850,857,2,2/4/2023,East,2
6851,3208,4,2/4/2023,North,5
6852,4764,2,2/4/2023,West,3
6853,3733,1,2/4/2023,East,2
6854,204,5,2/4/2023,North,3
6855,4515,4,2/5/2023,Central,3
6856,1834,4,2/5/2023,West,1
6857,4235,5,2/5/2023,West,2
6858,2294,5,2/5/2023,North,2
6859,614,3,2/5/2023,North,1
6860,1855,2,2/5/2023,West,4
6861,3553,4,2/5/2023,North,5
6862,2099,2,2/5/2023,East,3
6863,2623,3,2/5/2023,Central,1
6864,4826,2,2/5/2023,Central,2
6865,1144,1,2/5/2023,South,5
6866,4815,3,2/5/2023,West,4
6867,4522,3,2/5/2023,North,1
6868,1191,3,2/5/2023,North,3
6869,2117,2,2/5/2023,West,1
6870,1241,5,2/5/2023,East,2
6871,4017,1,2/5/2023,West,5
6872,1371,3,2/5/2023,Central,5
6873,2075,5,2/5/2023,East,2
6874,3514,2,2/5/2023,South,4
6875,83,2,2/5/2023,West,1
6876,542,3,2/5/2023,East,1
6877,1083,1,2/5/2023,South,1
6878,4987,5,2/5/2023,West,2
6879,3802,3,2/5/2023,Central,5
6880,3558,2,2/5/2023,Central,5
6881,3574,3,2/5/2023,East,5
6882,3825,1,2/5/2023,West,3
6883,2568,2,2/5/2023,Central,4
6884,3316,2,2/5/2023,West,2
6885,2624,1,2/5/2023,West,2
6886,4076,1,2/5/2023,North,5
6887,2831,3,2/5/2023,East,3
6888,3592,1,2/5/2023,North,1
6889,488,1,2/5/2023,West,2
6890,3793,3,2/5/2023,East,5
6891,3868,2,2/5/2023,North,2
6892,836,3,2/5/2023,Central,3
6893,849,5,2/5/2023,South,1
6894,3068,2,2/5/2023,South,3
6895,329,3,2/5/2023,East,4
6896,4119,5,2/5/2023,North,2
6897,2721,5,2/5/2023,North,5
6898,1066,2,2/5/2023,South,1
6899,4310,5,2/5/2023,North,2
6900,4096,3,2/5/2023,Central,1
6901,4313,1,2/5/2023,West,3
6902,4487,1,2/5/2023,North,1
6903,4472,1,2/5/2023,East,4
6904,3507,4,2/5/2023,North,1
