product_id,warehouse_id,stock_quantity,reorder_level
1012,2,192,37
1012,3,131,97
1012,4,283,99
1012,5,444,139
1013,1,419,150
1013,2,269,36
1013,3,463,77
1013,4,332,119
1013,5,412,102
1014,1,182,59
1014,2,161,109
1014,3,471,134
1014,4,402,35
1014,5,420,140
1015,1,498,86
1015,2,150,46
1015,3,273,94
1015,4,149,146
1015,5,78,107
1016,1,334,83
1016,2,438,78
1016,3,328,37
1016,4,474,128
1016,5,85,118
1017,1,474,133
1017,2,397,131
1017,3,179,57
1017,4,353,120
1017,5,117,82
1018,1,290,135
1018,2,124,112
1018,3,163,31
1018,4,310,115
1018,5,209,137
1019,1,499,96
1019,2,310,91
1019,3,102,60
1019,4,384,122
1019,5,140,135
1020,1,179,147
1020,2,197,42
1020,3,314,71
1020,4,174,67
1020,5,188,113
1021,1,497,141
1021,2,433,80
1021,3,69,117
1021,4,487,51
1021,5,398,148
1022,1,70,34
1022,2,264,110
1022,3,220,112
1022,4,413,61
1022,5,55,43
1023,1,388,31
1023,2,58,146
1023,3,196,105
1023,4,317,59
1023,5,389,99
1024,1,345,108
1024,2,459,74
1024,3,317,141
1024,4,456,33
1024,5,301,122
1025,1,112,88
1025,2,499,149
1025,3,494,66
1025,4,386,74
1025,5,219,76
1026,1,116,73
1026,2,276,142
1026,3,64,69
1026,4,184,141
1026,5,448,101
1027,1,122,87
1027,2,85,32
1027,3,336,126
1027,4,103,34
1027,5,386,76
1028,1,307,132
1028,2,252,59
1028,3,226,81
1028,4,418,36
1028,5,436,112
1029,1,152,34
1029,2,147,62
1029,3,219,61
1029,4,106,60
1029,5,162,129
1030,1,90,111
1030,2,453,93
1030,3,176,100
1030,4,313,89
1030,5,338,77
1031,1,372,33
1031,2,240,56
1031,3,330,124
1031,4,410,73
1031,5,170,84
1032,1,202,113
1032,2,391,126
1032,3,172,143
1032,4,253,110
1032,5,471,45
1033,1,275,31
1033,2,333,134
1033,3,370,71
1033,4,387,89
1033,5,118,105
1034,1,367,44
1034,2,242,38
1034,3,262,39
1034,4,406,54
1034,5,285,52
1035,1,299,132
1035,2,317,99
1035,3,50,54
1035,4,218,42
1035,5,421,105
1036,1,109,83
1036,2,301,101
1036,3,388,59
1036,4,287,42
1036,5,253,47
1037,1,482,96
1037,2,454,94
1037,3,130,143
1037,4,211,123
1037,5,286,104
1038,1,234,71
1038,2,128,95
1038,3,367,67
1038,4,147,80
1038,5,258,87
1039,1,376,56
1039,2,242,88
1039,3,98,137
1039,4,253,101
1039,5,316,79
1040,1,498,149
1040,2,252,137
1040,3,333,79
1040,4,481,68
1040,5,236,125
1041,1,438,106
1041,2,470,100
1041,3,61,132
1041,4,199,147
1041,5,403,104
1042,1,351,51
1042,2,353,108
1042,3,247,52
1042,4,228,136
1042,5,263,130
1043,1,98,149
1043,2,399,48
1043,3,254,46
1043,4,349,142
1043,5,349,142
1044,1,79,75
1044,2,431,103
1044,3,57,148
1044,4,162,120
1044,5,131,82
1045,1,364,79
1045,2,129,96
1045,3,309,51
1045,4,397,36
1045,5,99,41
1046,1,497,134
1046,2,64,71
1046,3,455,94
1046,4,359,30
1046,5,191,97
1047,1,474,65
1047,2,89,48
1047,3,234,110
1047,4,257,66
1047,5,57,57
1048,1,178,131
1048,2,185,111
1048,3,166,127
1048,4,90,69
1048,5,258,143
1049,1,438,150
1049,2,216,106
1049,3,240,100
1049,4,87,136
1049,5,499,119
1050,1,90,32
1050,2,97,114
1050,3,421,66
1050,4,187,80
1050,5,350,110
1051,1,408,139
1051,2,113,132
1051,3,452,80
1051,4,61,131
1051,5,86,43
1052,1,159,68
1052,2,112,106
1052,3,107,105
1052,4,184,41
1052,5,119,102
1053,1,425,88
1053,2,452,44
1053,3,263,91
1053,4,213,108
1053,5,394,95
1054,1,328,47
1054,2,308,124
1054,3,132,148
1054,4,315,101
1054,5,181,87
1055,1,466,134
1055,2,155,56
1055,3,163,139
1055,4,131,102
1055,5,100,46
1056,1,307,49
1056,2,154,94
1056,3,301,87
1056,4,412,127
1056,5,402,31
1057,1,267,62
1057,2,473,116
1057,3,442,147
1057,4,119,59
1057,5,258,90
1058,1,106,44
1058,2,480,40
1058,3,56,121
1058,4,305,59
1058,5,107,99
1059,1,137,150
1059,2,212,85
1059,3,480,54
1059,4,499,119
1059,5,487,50
1060,1,247,126
1060,2,446,36
1060,3,346,132
1060,4,66,63
1060,5,69,62
1061,1,200,93
1061,2,449,122
1061,3,313,33
1061,4,218,66
1061,5,228,68
1062,1,420,74
1062,2,215,79
1062,3,354,83
1062,4,202,130
1062,5,112,116
1063,1,89,59
1063,2,123,59
1063,3,247,119
1063,4,492,108
1063,5,291,67
1064,1,383,144
1064,2,117,70
1064,3,344,37
1064,4,328,65
1064,5,242,42
1065,1,403,133
1065,2,265,71
1065,3,150,140
1065,4,337,141
1065,5,266,112
1066,1,381,66
1066,2,372,54
1066,3,312,58
1066,4,61,74
1066,5,244,57
1067,1,109,52
1067,2,316,35
1067,3,236,76
1067,4,327,81
1067,5,174,103
1068,1,213,99
1068,2,212,40
1068,3,164,35
1068,4,250,121
1068,5,491,124
1069,1,406,122
1069,2,54,106
1069,3,351,119
1069,4,200,126
1069,5,272,34
1070,1,236,106
1070,2,411,148
1070,3,231,97
1070,4,337,99
1070,5,297,110
1071,1,132,68
1071,2,417,44
1071,3,225,74
1071,4,379,132
1071,5,97,137
1072,1,78,120
1072,2,254,44
1072,3,285,70
1072,4,74,51
1072,5,282,86
1073,1,178,99
1073,2,443,90
1073,3,381,79
1073,4,50,94
1073,5,386,82
1074,1,394,45
1074,2,271,82
1074,3,191,123
1074,4,277,87
1074,5,346,68
1075,1,306,32
1075,2,499,45
1075,3,456,95
1075,4,51,63
1075,5,483,70
1076,1,340,110
1076,2,401,139
1076,3,417,46
1076,4,87,113
1076,5,61,67
1077,1,235,105
1077,2,352,62
1077,3,300,141
1077,4,500,39
1077,5,206,121
1078,1,437,42
1078,2,327,111
1078,3,349,149
1078,4,430,118
1078,5,260,124
1079,1,128,39
1079,2,335,80
1079,3,378,53
1079,4,128,146
1079,5,486,93
1080,1,114,54
1080,2,191,48
1080,3,465,111
1080,4,332,140
1080,5,214,36
1081,1,469,146
1081,2,88,63
1081,3,449,123
1081,4,157,38
1081,5,243,112
1082,1,114,126
1082,2,368,117
1082,3,411,59
1082,4,377,123
1082,5,129,54
1083,1,434,72
1083,2,113,44
1083,3,492,67
1083,4,418,52
1083,5,309,46
1084,1,91,65
1084,2,337,53
1084,3,324,115
1084,4,201,53
1084,5,55,77
1085,1,145,84
1085,2,316,117
1085,3,219,104
1085,4,132,69
1085,5,68,137
1086,1,480,82
1086,2,444,81
1086,3,397,113
1086,4,247,122
1086,5,160,61
1087,1,101,50
1087,2,268,55
1087,3,85,38
1087,4,483,93
1087,5,397,51
1088,1,293,91
1088,2,68,143
1088,3,179,136
1088,4,301,134
1088,5,181,149
1089,1,88,125
1089,2,337,33
1089,3,187,86
1089,4,190,116
1089,5,92,70
1090,1,67,146
1090,2,102,139
1090,3,385,129
1090,4,403,111
1090,5,408,50
1091,1,368,106
1091,2,450,39
1091,3,499,137
1091,4,403,132
1091,5,354,127
1092,1,473,57
1092,2,60,62
1092,3,359,43
1092,4,395,115
1092,5,91,66
1093,1,297,139
1093,2,140,150
1093,3,444,106
1093,4,338,70
1093,5,460,102
1094,1,145,80
1094,2,434,121
1094,3,102,43
1094,4,418,60
1094,5,163,43
1095,1,490,90
1095,2,328,136
1095,3,153,119
1095,4,149,62
1095,5,367,59
1096,1,166,137
1096,2,190,40
1096,3,63,142
1096,4,65,72
1096,5,452,99
1097,1,386,48
1097,2,356,132
1097,3,349,69
1097,4,377,88
1097,5,171,141
1098,1,91,122
1098,2,468,57
1098,3,451,30
1098,4,500,58
1098,5,125,122
1099,1,417,94
1099,2,471,70
1099,3,274,95
1099,4,257,78
1099,5,491,60
1100,1,484,120
1100,2,376,133
1100,3,153,34
1100,4,286,37
1100,5,329,70
1101,1,319,96
1101,2,122,115
1101,3,434,80
1101,4,135,132
1101,5,105,92
1102,1,106,57
1102,2,251,95
1102,3,151,131
1102,4,214,50
1102,5,105,98
1103,1,144,56
1103,2,305,88
1103,3,82,68
1103,4,367,85
1103,5,122,56
1104,1,362,107
1104,2,364,141
1104,3,63,131
1104,4,220,63
1104,5,149,38
1105,1,133,36
1105,2,76,147
1105,3,425,116
1105,4,332,132
1105,5,475,143
1106,1,233,38
1106,2,314,103
1106,3,150,71
1106,4,216,86
1106,5,200,32
1107,1,150,59
1107,2,398,99
1107,3,116,44
1107,4,419,50
1107,5,293,146
1108,1,477,120
1108,2,344,66
1108,3,228,39
1108,4,399,150
1108,5,54,80
1109,1,408,47
1109,2,54,71
1109,3,373,142
1109,4,455,30
1109,5,150,55
1110,1,352,131
1110,2,247,142
1110,3,339,64
1110,4,285,96
1110,5,430,42
1111,1,236,70
1111,2,480,109
1111,3,202,44
1111,4,406,42
1111,5,55,52
1112,1,334,48
1112,2,155,127
1112,3,498,34
1112,4,295,36
1112,5,341,108
1113,1,440,122
1113,2,283,149
1113,3,50,146
1113,4,329,100
1113,5,352,63
1114,1,399,126
1114,2,383,107
1114,3,306,66
1114,4,92,125
1114,5,400,71
1115,1,320,55
1115,2,494,116
1115,3,486,100
1115,4,390,126
1115,5,79,144
1116,1,450,137
1116,2,334,94
1116,3,217,120
1116,4,219,142
1116,5,105,32
1117,1,328,95
1117,2,343,82
1117,3,190,93
1117,4,392,49
1117,5,240,107
1118,1,71,47
1118,2,482,37
1118,3,495,76
1118,4,71,46
1118,5,481,68
1119,1,212,102
1119,2,135,66
1119,3,92,114
1119,4,205,130
1119,5,72,41
1120,1,293,122
1120,2,463,109
1120,3,70,108
1120,4,473,117
1120,5,127,98
1121,1,388,79
1121,2,373,101
1121,3,157,142
1121,4,116,67
1121,5,81,78
1122,1,483,74
1122,2,119,128
1122,3,456,81
1122,4,125,144
1122,5,77,95
1123,1,80,38
1123,2,190,115
1123,3,499,122
1123,4,474,98
1123,5,451,49
1124,1,205,140
1124,2,108,57
1124,3,258,101
1124,4,471,117
1124,5,276,81
1125,1,232,117
1125,2,301,110
1125,3,386,99
1125,4,200,86
1125,5,363,33
1126,1,269,59
1126,2,197,146
1126,3,123,40
1126,4,120,133
1126,5,410,122
1127,1,91,131
1127,2,62,133
1127,3,489,93
1127,4,347,33
1127,5,435,58
1128,1,244,150
1128,2,150,32
1128,3,178,67
1128,4,327,148
1128,5,347,125
1129,1,211,92
1129,2,390,55
1129,3,199,67
1129,4,337,139
1129,5,435,31
1130,1,391,51
1130,2,95,116
1130,3,257,46
1130,4,247,88
1130,5,487,139
1131,1,242,66
1131,2,434,112
1131,3,314,135
1131,4,230,142
1131,5,249,31
1132,1,312,68
1132,2,280,133
1132,3,83,87
1132,4,77,94
1132,5,140,45
1133,1,277,82
1133,2,360,95
1133,3,95,143
1133,4,318,117
1133,5,294,49
1134,1,418,37
1134,2,485,108
1134,3,394,144
1134,4,87,78
1134,5,477,137
1135,1,315,149
1135,2,132,141
1135,3,340,37
1135,4,348,68
1135,5,318,103
1136,1,459,99
1136,2,463,62
1136,3,145,79
1136,4,76,72
1136,5,234,78
1137,1,97,115
1137,2,252,88
1137,3,286,126
1137,4,57,146
1137,5,112,108
1138,1,283,59
1138,2,358,63
1138,3,105,60
1138,4,249,145
1138,5,147,51
1139,1,402,89
1139,2,224,41
1139,3,264,122
1139,4,122,125
1139,5,72,36
1140,1,52,67
1140,2,314,97
1140,3,280,94
1140,4,166,118
1140,5,291,33
1141,1,408,87
1141,2,87,91
1141,3,187,37
1141,4,458,68
1141,5,491,78
1142,1,199,40
1142,2,492,38
1142,3,252,124
1142,4,100,89
1142,5,192,108
1143,1,131,98
1143,2,322,133
1143,3,277,119
1143,4,331,63
1143,5,245,110
1144,1,252,109
1144,2,383,56
1144,3,434,143
1144,4,374,43
1144,5,472,137
1145,1,266,37
1145,2,288,141
1145,3,94,43
1145,4,100,104
1145,5,215,114
1146,1,297,118
1146,2,393,100
1146,3,240,51
1146,4,414,67
1146,5,253,95
1147,1,72,38
1147,2,186,56
1147,3,138,125
1147,4,91,51
1147,5,134,97
1148,1,295,119
1148,2,220,120
1148,3,189,127
1148,4,471,90
1148,5,130,74
1149,1,78,80
1149,2,205,96
1149,3,129,114
1149,4,332,76
1149,5,423,37
1150,1,177,143
1150,2,453,63
1150,3,374,112
1150,4,87,120
1150,5,379,121
1151,1,361,139
1151,2,178,38
1151,3,198,121
1151,4,138,44
1151,5,431,142
1152,1,99,42
1152,2,359,92
1152,3,288,106
1152,4,163,143
1152,5,179,67
1153,1,374,139
1153,2,317,69
1153,3,482,136
1153,4,202,55
1153,5,137,61
1154,1,299,33
1154,2,455,36
1154,3,418,127
1154,4,426,144
1154,5,337,52
1155,1,489,78
1155,2,340,82
1155,3,276,73
1155,4,110,121
1155,5,304,70
1156,1,165,110
1156,2,250,88
1156,3,434,72
1156,4,64,31
1156,5,303,54
1157,1,228,132
1157,2,493,74
1157,3,461,108
1157,4,403,124
1157,5,400,58
1158,1,191,75
1158,2,485,141
1158,3,483,60
1158,4,85,97
1158,5,485,109
1159,1,403,66
1159,2,398,149
1159,3,409,78
1159,4,493,113
1159,5,407,150
1160,1,314,53
1160,2,158,33
1160,3,458,148
1160,4,171,90
1160,5,188,50
1161,1,489,130
1161,2,391,38
1161,3,324,145
1161,4,454,81
1161,5,405,45
1162,1,76,116
1162,2,194,127
1162,3,439,86
1162,4,181,85
1162,5,354,139
1163,1,329,107
1163,2,98,105
1163,3,454,115
1163,4,406,104
1163,5,299,109
1164,1,303,106
1164,2,182,85
1164,3,124,100
1164,4,492,35
1164,5,248,62
1165,1,138,125
1165,2,366,146
1165,3,89,35
1165,4,142,47
1165,5,299,136
1166,1,253,102
1166,2,480,75
1166,3,314,43
1166,4,201,135
1166,5,438,100
1167,1,309,40
1167,2,94,82
1167,3,497,139
1167,4,199,46
1167,5,376,143
1168,1,396,61
1168,2,366,74
1168,3,198,82
1168,4,310,137
1168,5,52,87
1169,1,281,122
1169,2,76,38
1169,3,173,83
1169,4,352,32
1169,5,490,111
1170,1,296,140
1170,2,393,33
1170,3,284,56
1170,4,362,115
1170,5,312,99
1171,1,307,135
1171,2,371,31
1171,3,326,138
1171,4,180,41
1171,5,85,130
1172,1,458,56
1172,2,283,125
1172,3,498,141
1172,4,300,49
1172,5,65,87
1173,1,366,84
1173,2,300,63
1173,3,265,68
1173,4,306,42
1173,5,262,58
1174,1,240,107
1174,2,237,32
1174,3,326,73
1174,4,113,38
1174,5,296,38
1175,1,183,140
1175,2,245,138
1175,3,172,141
1175,4,328,70
1175,5,195,84
1176,1,219,77
1176,2,55,119
1176,3,484,104
1176,4,353,77
1176,5,331,114
1177,1,178,103
1177,2,385,98
1177,3,488,97
1177,4,392,139
1177,5,105,36
1178,1,431,50
1178,2,390,131
1178,3,355,37
1178,4,421,142
1178,5,132,122
1179,1,313,150
1179,2,349,116
1179,3,455,58
1179,4,377,66
1179,5,218,133
1180,1,80,100
1180,2,144,89
1180,3,382,94
1180,4,430,82
1180,5,262,40
1181,1,142,148
1181,2,411,43
1181,3,328,86
1181,4,425,112
1181,5,111,125
1182,1,462,116
1182,2,219,41
1182,3,296,46
1182,4,291,90
1182,5,60,32
1183,1,300,56
1183,2,88,122
1183,3,215,35
1183,4,480,97
1183,5,414,38
1184,1,296,94
1184,2,390,77
1184,3,68,96
1184,4,326,59
1184,5,140,148
1185,1,211,123
1185,2,487,82
1185,3,266,137
1185,4,141,104
1185,5,364,150
1186,1,426,86
1186,2,238,40
1186,3,390,87
1186,4,310,124
1186,5,94,99
1187,1,272,132
1187,2,292,102
1187,3,67,140
1187,4,283,105
1187,5,290,84
1188,1,476,71
1188,2,346,115
1188,3,86,62
1188,4,210,115
1188,5,375,107
1189,1,384,133
1189,2,250,40
1189,3,321,54
1189,4,162,86
1189,5,445,148
1190,1,134,58
1190,2,57,46
1190,3,399,62
1190,4,351,66
1190,5,265,104
1191,1,411,40
1191,2,396,63
1191,3,207,111
1191,4,69,111
1191,5,431,34
1192,1,340,113
1192,2,241,60
1192,3,256,64
1192,4,55,82
1192,5,424,33
1193,1,184,80
1193,2,402,138
1193,3,401,69
1193,4,237,97
1193,5,354,42
1194,1,499,134
1194,2,284,36
1194,3,213,118
1194,4,76,141
1194,5,59,68
1195,1,61,51
1195,2,277,74
1195,3,338,102
1195,4,106,80
1195,5,151,146
1196,1,67,49
1196,2,308,116
1196,3,479,138
1196,4,475,66
1196,5,458,131
1197,1,192,115
1197,2,419,104
1197,3,314,94
1197,4,460,46
1197,5,99,105
1198,1,158,77
1198,2,317,138
1198,3,215,137
1198,4,385,102
1198,5,403,48
1199,1,197,63
1199,2,483,121
1199,3,137,147
1199,4,112,114
1199,5,84,38
1200,1,380,32
1200,2,202,71
1200,3,150,70
1200,4,424,102
1200,5,479,40
1201,1,205,116
1201,2,110,47
1201,3,345,35
1201,4,343,46
1201,5,160,54
1202,1,179,47
1202,2,389,108
1202,3,170,32
1202,4,303,129
1202,5,261,92
1203,1,240,67
1203,2,437,136
1203,3,434,117
1203,4,151,47
1203,5,484,124
1204,1,153,107
1204,2,417,44
1204,3,306,88
1204,4,156,93
1204,5,485,34
1205,1,56,46
1205,2,169,122
1205,3,208,117
1205,4,56,86
1205,5,327,54
1206,1,148,139
1206,2,66,119
1206,3,205,112
1206,4,169,49
1206,5,235,110
1207,1,381,94
1207,2,236,48
1207,3,320,103
1207,4,388,50
1207,5,243,39
1208,1,88,39
1208,2,71,99
1208,3,286,79
1208,4,436,48
1208,5,393,76
1209,1,135,94
1209,2,161,76
1209,3,271,38
1209,4,252,124
1209,5,181,88
1210,1,303,107
1210,2,375,48
1210,3,455,42
1210,4,218,77
1210,5,116,33
1211,1,313,124
1211,2,93,135
1211,3,357,91
1211,4,240,125
1211,5,56,105
1212,1,58,79
1212,2,141,122
1212,3,304,42
1212,4,376,123
1212,5,62,119
1213,1,124,76
1213,2,450,58
1213,3,137,86
1213,4,202,44
1213,5,338,132
1214,1,341,135
1214,2,410,70
1214,3,276,61
1214,4,277,42
1214,5,450,93
1215,1,236,144
1215,2,479,115
1215,3,187,113
1215,4,71,44
1215,5,390,83
1216,1,472,47
1216,2,435,104
1216,3,132,45
1216,4,67,139
1216,5,469,109
1217,1,326,51
1217,2,57,135
1217,3,396,138
1217,4,366,44
1217,5,249,125
1218,1,451,125
1218,2,60,83
1218,3,425,76
1218,4,415,97
1218,5,210,131
1219,1,294,34
1219,2,53,132
1219,3,464,86
1219,4,227,62
1219,5,390,145
1220,1,225,86
1220,2,343,96
1220,3,436,100
1220,4,121,89
1220,5,267,80
1221,1,77,135
1221,2,164,34
1221,3,164,145
1221,4,378,141
1221,5,399,50
1222,1,436,129
1222,2,135,96
1222,3,370,87
1222,4,256,135
1222,5,264,118
1223,1,402,34
1223,2,152,139
1223,3,429,141
1223,4,365,36
1223,5,223,92
1224,1,273,86
1224,2,469,84
1224,3,173,147
1224,4,155,139
1224,5,431,53
1225,1,188,131
1225,2,481,40
1225,3,294,105
1225,4,136,51
1225,5,383,42
1226,1,468,37
1226,2,358,49
1226,3,313,87
1226,4,238,114
1226,5,358,111
1227,1,253,71
1227,2,92,86
1227,3,278,52
1227,4,377,50
1227,5,309,61
1228,1,155,54
1228,2,86,30
1228,3,420,42
1228,4,381,133
1228,5,413,126
1229,1,305,84
1229,2,79,148
1229,3,296,35
1229,4,476,56
1229,5,444,97
1230,1,233,133
1230,2,443,38
1230,3,387,65
1230,4,393,38
1230,5,316,53
1231,1,208,77
1231,2,446,118
1231,3,453,143
1231,4,230,132
1231,5,166,57
1232,1,138,144
1232,2,368,133
1232,3,254,32
1232,4,179,85
1232,5,418,61
1233,1,116,79
1233,2,130,116
1233,3,188,95
1233,4,393,81
1233,5,261,53
1234,1,370,114
1234,2,444,122
1234,3,379,68
1234,4,138,103
1234,5,78,62
1235,1,218,145
1235,2,93,45
1235,3,221,121
1235,4,308,35
1235,5,123,97
1236,1,358,71
1236,2,392,124
1236,3,98,53
1236,4,495,143
1236,5,196,117
1237,1,174,83
1237,2,208,39
1237,3,170,107
1237,4,451,89
1237,5,158,148
1238,1,339,121
1238,2,186,48
1238,3,215,134
1238,4,309,103
1238,5,391,137
1239,1,220,144
1239,2,124,84
1239,3,423,84
1239,4,218,117
1239,5,371,78
1240,1,264,122
1240,2,86,70
1240,3,263,42
1240,4,189,32
1240,5,212,120
1241,1,478,99
1241,2,343,74
1241,3,293,115
1241,4,127,41
1241,5,434,144
1242,1,316,111
1242,2,366,129
1242,3,232,88
1242,4,401,55
1242,5,225,104
1243,1,450,42
1243,2,65,81
1243,3,296,79
1243,4,127,105
1243,5,211,104
1244,1,290,142
1244,2,191,82
1244,3,215,74
1244,4,152,41
1244,5,62,94
1245,1,210,74
1245,2,466,98
1245,3,382,148
1245,4,131,99
1245,5,195,49
1246,1,210,43
1246,2,440,110
1246,3,180,39
1246,4,63,117
1246,5,342,107
1247,1,341,46
1247,2,306,87
1247,3,192,105
1247,4,244,104
1247,5,119,63
1248,1,432,148
1248,2,476,33
1248,3,140,149
1248,4,367,101
1248,5,53,32
1249,1,427,149
1249,2,494,30
1249,3,481,70
1249,4,203,35
1249,5,322,97
1250,1,320,73
1250,2,349,72
1250,3,357,150
1250,4,256,74
1250,5,428,71
1251,1,256,113
1251,2,194,118
1251,3,113,115
1251,4,104,37
1251,5,398,123
1252,1,216,145
1252,2,171,57
1252,3,54,85
1252,4,388,51
1252,5,220,150
1253,1,359,100
1253,2,354,49
1253,3,354,62
1253,4,337,144
1253,5,190,64
1254,1,417,84
1254,2,496,38
1254,3,187,47
1254,4,74,145
1254,5,398,65
1255,1,142,56
1255,2,120,31
1255,3,407,85
1255,4,364,114
1255,5,482,109
1256,1,125,130
1256,2,431,144
1256,3,430,96
1256,4,131,98
1256,5,214,67
1257,1,52,73
1257,2,209,58
1257,3,275,31
1257,4,77,95
1257,5,436,132
1258,1,99,125
1258,2,324,73
1258,3,274,107
1258,4,447,45
1258,5,111,61
1259,1,137,58
1259,2,268,72
1259,3,435,78
1259,4,336,63
1259,5,231,52
1260,1,410,63
1260,2,444,44
1260,3,231,114
1260,4,299,104
1260,5,420,114
1261,1,291,81
1261,2,352,135
1261,3,375,96
1261,4,368,112
1261,5,166,100
1262,1,261,127
1262,2,188,114
1262,3,454,41
1262,4,305,97
1262,5,456,86
1263,1,90,115
1263,2,68,71
1263,3,219,71
1263,4,286,139
1263,5,280,80
1264,1,344,124
1264,2,427,91
1264,3,361,76
1264,4,494,37
1264,5,319,51
1265,1,247,79
1265,2,261,146
1265,3,74,92
1265,4,345,116
1265,5,239,115
1266,1,355,113
1266,2,300,71
1266,3,358,140
1266,4,150,72
1266,5,158,83
1267,1,438,147
1267,2,262,38
1267,3,99,33
1267,4,82,133
1267,5,415,43
1268,1,178,75
1268,2,257,97
1268,3,88,117
1268,4,423,36
1268,5,247,136
1269,1,72,83
1269,2,365,131
1269,3,208,47
1269,4,286,125
1269,5,137,110
1270,1,202,43
1270,2,493,38
1270,3,69,87
1270,4,381,74
1270,5,57,39
1271,1,190,60
1271,2,467,64
1271,3,425,103
1271,4,67,103
1271,5,65,82
1272,1,265,131
1272,2,162,84
1272,3,343,97
1272,4,302,69
1272,5,164,82
1273,1,329,82
1273,2,334,139
1273,3,396,30
1273,4,406,64
1273,5,265,67
1274,1,192,63
1274,2,165,65
